MODULE,TEST,IP,REGION,PARTITION,INDEX,SI_AREA,STUCKAT_FAULTS,ATSPEED_FAULTS,SCAN_CELL_COUNT
SCN_CORE,CORE0,EXE,ICORE0,CORE0,1,100,8542510,8539150,125313
SCN_CORE,CORE0,FE,ICORE0,CORE0,2,100,8302982,8292640,205685
SCN_CORE,CORE0,FMAV0,ICORE0,CORE0,3,100,8668374,8668374,119130
SCN_CORE,CORE0,FMAV1,ICORE0,CORE0,4,100,8685306,8685306,118755
SCN_CORE,CORE0,MEU,ICORE0,CORE0,5,100,18860695,18840410,366099
SCN_CORE,CORE0,MSID,ICORE0,CORE0,6,100,12809336,12809336,181043
SCN_CORE,CORE0,OOO_INT,ICORE0,CORE0,7,100,16288323,16286230,157225
SCN_CORE,CORE0,OOO_VEC,ICORE0,CORE0,8,100,12042582,12042252,158407
SCN_CORE,CORE0,PMH,ICORE0,CORE0,9,100,1473826,1473826,46403
SCN_CORE,CORE0,EXE,ICORE1,CORE0,10,100,8542510,8539150,125313
SCN_CORE,CORE0,FE,ICORE1,CORE0,11,100,8302982,8292640,205685
SCN_CORE,CORE0,FMAV0,ICORE1,CORE0,12,100,8668374,8668374,119130
SCN_CORE,CORE0,FMAV1,ICORE1,CORE0,13,100,8685306,8685306,118755
SCN_CORE,CORE0,MEU,ICORE1,CORE0,14,100,18860695,18840410,366099
SCN_CORE,CORE0,MSID,ICORE1,CORE0,15,100,12809336,12809336,181043
SCN_CORE,CORE0,OOO_INT,ICORE1,CORE0,16,100,16288323,16286230,157225
SCN_CORE,CORE0,OOO_VEC,ICORE1,CORE0,17,100,12042582,12042252,158407
SCN_CORE,CORE0,PMH,ICORE1,CORE0,18,100,1473826,1473826,46403
SCN_CORE,CORE0,MLC,MLC,CORE0,19,100,14122189,14122112,332523
SCN_CORE,CORE0,PM,PM,CORE0,20,100,5733950,5584078,130271
SCN_CORE,CORE0,FLATCORE,FLATCORE,CORE0,21,100,211204007,210981238,3418914
SCN_CORE,CORE1,EXE,ICORE0,CORE1,1,100,8542510,8539150,125313
SCN_CORE,CORE1,FE,ICORE0,CORE1,2,100,8302982,8292640,205685
SCN_CORE,CORE1,FMAV0,ICORE0,CORE1,3,100,8668374,8668374,119130
SCN_CORE,CORE1,FMAV1,ICORE0,CORE1,4,100,8685306,8685306,118755
SCN_CORE,CORE1,MEU,ICORE0,CORE1,5,100,18860695,18840410,366099
SCN_CORE,CORE1,MSID,ICORE0,CORE1,6,100,12809336,12809336,181043
SCN_CORE,CORE1,OOO_INT,ICORE0,CORE1,7,100,16288323,16286230,157225
SCN_CORE,CORE1,OOO_VEC,ICORE0,CORE1,8,100,12042582,12042252,158407
SCN_CORE,CORE1,PMH,ICORE0,CORE1,9,100,1473826,1473826,46403
SCN_CORE,CORE1,EXE,ICORE1,CORE1,10,100,8542510,8539150,125313
SCN_CORE,CORE1,FE,ICORE1,CORE1,11,100,8302982,8292640,205685
SCN_CORE,CORE1,FMAV0,ICORE1,CORE1,12,100,8668374,8668374,119130
SCN_CORE,CORE1,FMAV1,ICORE1,CORE1,13,100,8685306,8685306,118755
SCN_CORE,CORE1,MEU,ICORE1,CORE1,14,100,18860695,18840410,366099
SCN_CORE,CORE1,MSID,ICORE1,CORE1,15,100,12809336,12809336,181043
SCN_CORE,CORE1,OOO_INT,ICORE1,CORE1,16,100,16288323,16286230,157225
SCN_CORE,CORE1,OOO_VEC,ICORE1,CORE1,17,100,12042582,12042252,158407
SCN_CORE,CORE1,PMH,ICORE1,CORE1,18,100,1473826,1473826,46403
SCN_CORE,CORE1,MLC,MLC,CORE1,19,100,14122189,14122112,332523
SCN_CORE,CORE1,PM,PM,CORE1,20,100,5733950,5584078,130271
SCN_CORE,CORE1,FLATCORE,FLATCORE,CORE1,21,100,211204007,210981238,3418914
SCN_CORE,CORE2,EXE,ICORE0,CORE2,1,100,8542510,8539150,125313
SCN_CORE,CORE2,FE,ICORE0,CORE2,2,100,8302982,8292640,205685
SCN_CORE,CORE2,FMAV0,ICORE0,CORE2,3,100,8668374,8668374,119130
SCN_CORE,CORE2,FMAV1,ICORE0,CORE2,4,100,8685306,8685306,118755
SCN_CORE,CORE2,MEU,ICORE0,CORE2,5,100,18860695,18840410,366099
SCN_CORE,CORE2,MSID,ICORE0,CORE2,6,100,12809336,12809336,181043
SCN_CORE,CORE2,OOO_INT,ICORE0,CORE2,7,100,16288323,16286230,157225
SCN_CORE,CORE2,OOO_VEC,ICORE0,CORE2,8,100,12042582,12042252,158407
SCN_CORE,CORE2,PMH,ICORE0,CORE2,9,100,1473826,1473826,46403
SCN_CORE,CORE2,EXE,ICORE1,CORE2,10,100,8542510,8539150,125313
SCN_CORE,CORE2,FE,ICORE1,CORE2,11,100,8302982,8292640,205685
SCN_CORE,CORE2,FMAV0,ICORE1,CORE2,12,100,8668374,8668374,119130
SCN_CORE,CORE2,FMAV1,ICORE1,CORE2,13,100,8685306,8685306,118755
SCN_CORE,CORE2,MEU,ICORE1,CORE2,14,100,18860695,18840410,366099
SCN_CORE,CORE2,MSID,ICORE1,CORE2,15,100,12809336,12809336,181043
SCN_CORE,CORE2,OOO_INT,ICORE1,CORE2,16,100,16288323,16286230,157225
SCN_CORE,CORE2,OOO_VEC,ICORE1,CORE2,17,100,12042582,12042252,158407
SCN_CORE,CORE2,PMH,ICORE1,CORE2,18,100,1473826,1473826,46403
SCN_CORE,CORE2,MLC,MLC,CORE2,19,100,14122189,14122112,332523
SCN_CORE,CORE2,PM,PM,CORE2,20,100,5733950,5584078,130271
SCN_CORE,CORE2,FLATCORE,FLATCORE,CORE2,21,100,211204007,210981238,3418914
SCN_CORE,CORE3,EXE,ICORE0,CORE3,1,100,8542510,8539150,125313
SCN_CORE,CORE3,FE,ICORE0,CORE3,2,100,8302982,8292640,205685
SCN_CORE,CORE3,FMAV0,ICORE0,CORE3,3,100,8668374,8668374,119130
SCN_CORE,CORE3,FMAV1,ICORE0,CORE3,4,100,8685306,8685306,118755
SCN_CORE,CORE3,MEU,ICORE0,CORE3,5,100,18860695,18840410,366099
SCN_CORE,CORE3,MSID,ICORE0,CORE3,6,100,12809336,12809336,181043
SCN_CORE,CORE3,OOO_INT,ICORE0,CORE3,7,100,16288323,16286230,157225
SCN_CORE,CORE3,OOO_VEC,ICORE0,CORE3,8,100,12042582,12042252,158407
SCN_CORE,CORE3,PMH,ICORE0,CORE3,9,100,1473826,1473826,46403
SCN_CORE,CORE3,EXE,ICORE1,CORE3,10,100,8542510,8539150,125313
SCN_CORE,CORE3,FE,ICORE1,CORE3,11,100,8302982,8292640,205685
SCN_CORE,CORE3,FMAV0,ICORE1,CORE3,12,100,8668374,8668374,119130
SCN_CORE,CORE3,FMAV1,ICORE1,CORE3,13,100,8685306,8685306,118755
SCN_CORE,CORE3,MEU,ICORE1,CORE3,14,100,18860695,18840410,366099
SCN_CORE,CORE3,MSID,ICORE1,CORE3,15,100,12809336,12809336,181043
SCN_CORE,CORE3,OOO_INT,ICORE1,CORE3,16,100,16288323,16286230,157225
SCN_CORE,CORE3,OOO_VEC,ICORE1,CORE3,17,100,12042582,12042252,158407
SCN_CORE,CORE3,PMH,ICORE1,CORE3,18,100,1473826,1473826,46403
SCN_CORE,CORE3,MLC,MLC,CORE3,19,100,14122189,14122112,332523
SCN_CORE,CORE3,PM,PM,CORE3,20,100,5733950,5584078,130271
SCN_CORE,CORE3,FLATCORE,FLATCORE,CORE3,21,100,211204007,210981238,3418914
SCN_UNCORE,UNCORE,ASL,ATOM0,UNCORE,1,100,359376,333660,12263
SCN_UNCORE,UNCORE,ASL,ATOM2,UNCORE,2,100,359376,333660,12263
SCN_UNCORE,UNCORE,ASR,ATOM1,UNCORE,3,100,795782,753128,20513
SCN_UNCORE,UNCORE,ASR,ATOM3,UNCORE,4,100,795782,753128,20513
SCN_UNCORE,UNCORE,CBOPAIRAS,ATOM01,UNCORE,5,100,11059941,10603514,307672
SCN_UNCORE,UNCORE,CBOPAIRAS,ATOM23,UNCORE,6,100,11059941,10603514,307672
SCN_UNCORE,UNCORE,CHANAS,ATOM01,UNCORE,7,100,747164,718121,21944
SCN_UNCORE,UNCORE,CHANAS,ATOM23,UNCORE,8,100,747164,718121,21944
SCN_UNCORE,UNCORE,BSL,CORE0,UNCORE,9,100,675165,604490,23129
SCN_UNCORE,UNCORE,BSL,CORE2,UNCORE,10,100,675165,604490,23129
SCN_UNCORE,UNCORE,BSR,CORE1,UNCORE,11,100,1097359,984234,31609
SCN_UNCORE,UNCORE,BSR,CORE3,UNCORE,12,100,1097359,984234,31609
SCN_UNCORE,UNCORE,CBOPAIRBS0,CORE0,UNCORE,13,100,10725708,10279964,306485
SCN_UNCORE,UNCORE,CBOPAIRBS1,CORE1,UNCORE,14,100,10725708,10279964,306485
SCN_UNCORE,UNCORE,CBOPAIRBS0,CORE2,UNCORE,15,100,10725708,10279964,306485
SCN_UNCORE,UNCORE,CBOPAIRBS1,CORE3,UNCORE,16,100,10725708,10279964,306485
SCN_UNCORE,UNCORE,CHANBS,CORE01,UNCORE,17,100,1088694,1055356,30585
SCN_UNCORE,UNCORE,CHANBS,CORE23,UNCORE,18,100,1088694,1055356,30585
SCN_UNCORE,UNCORE,CCU,D2D,UNCORE,19,100,1890725,1184555,73607
SCN_UNCORE,UNCORE,DMU,D2D,UNCORE,20,100,6333205,6050190,194513
SCN_UNCORE,UNCORE,FOV0,D2D,UNCORE,21,100,3644347,3458655,113642
SCN_UNCORE,UNCORE,FOV1,D2D,UNCORE,22,100,3360460,3185514,109885
SCN_UNCORE,UNCORE,FUSE,D2D,UNCORE,23,100,981973,897447,38756
SCN_UNCORE,UNCORE,MISC,D2D,UNCORE,24,100,2542295,2391946,88584
SCN_UNCORE,UNCORE,SANTA,D2D,UNCORE,25,100,7458591,7078675,317604
SCN_UNCORE,UNCORE,BLLC_CB0AS,ATOM0,UNCORE,26,100,363035,341566,10408
SCN_UNCORE,UNCORE,BLLC_CB1AS,ATOM0,UNCORE,27,100,364348,336988,10408
SCN_UNCORE,UNCORE,BLLC_CB0AS,ATOM1,UNCORE,28,100,363035,341566,10408
SCN_UNCORE,UNCORE,BLLC_CB1AS,ATOM1,UNCORE,29,100,364348,336988,10408
SCN_UNCORE,UNCORE,BLLC_CB0AS,ATOM2,UNCORE,30,100,363035,341566,10408
SCN_UNCORE,UNCORE,BLLC_CB1AS,ATOM2,UNCORE,31,100,364348,336988,10408
SCN_UNCORE,UNCORE,BLLC_CB0AS,ATOM3,UNCORE,32,100,363035,341566,10408
SCN_UNCORE,UNCORE,BLLC_CB1AS,ATOM3,UNCORE,33,100,364348,336988,10408
SCN_UNCORE,UNCORE,BLLC_TAGAS,ATOM0,UNCORE,34,100,1284457,1295630,24335
SCN_UNCORE,UNCORE,BLLC_TAGAS,ATOM1,UNCORE,35,100,1284457,1295630,24335
SCN_UNCORE,UNCORE,BLLC_TAGAS,ATOM2,UNCORE,36,100,1284457,1295630,24335
SCN_UNCORE,UNCORE,BLLC_TAGAS,ATOM3,UNCORE,37,100,1284457,1295630,24335
SCN_UNCORE,UNCORE,BLLC_CB0BS0,CORE0,UNCORE,38,100,416109,389155,10419
SCN_UNCORE,UNCORE,BLLC_CB1BS0,CORE0,UNCORE,39,100,393770,365057,10421
SCN_UNCORE,UNCORE,BLLC_CB0BS1,CORE0,UNCORE,40,100,416109,389155,10419
SCN_UNCORE,UNCORE,BLLC_CB1BS1,CORE0,UNCORE,41,100,393770,365057,10421
SCN_UNCORE,UNCORE,BLLC_CB0BS0,CORE1,UNCORE,42,100,416109,389155,10419
SCN_UNCORE,UNCORE,BLLC_CB1BS0,CORE1,UNCORE,43,100,393770,365057,10421
SCN_UNCORE,UNCORE,BLLC_CB0BS1,CORE1,UNCORE,44,100,416109,389155,10419
SCN_UNCORE,UNCORE,BLLC_CB1BS1,CORE1,UNCORE,45,100,393770,365057,10421
SCN_UNCORE,UNCORE,BLLC_CB0BS0,CORE2,UNCORE,46,100,416109,389155,10419
SCN_UNCORE,UNCORE,BLLC_CB1BS0,CORE2,UNCORE,47,100,393770,365057,10421
SCN_UNCORE,UNCORE,BLLC_CB0BS1,CORE2,UNCORE,48,100,416109,389155,10419
SCN_UNCORE,UNCORE,BLLC_CB1BS1,CORE2,UNCORE,49,100,393770,365057,10421
SCN_UNCORE,UNCORE,BLLC_CB0BS0,CORE3,UNCORE,50,100,416109,389155,10419
SCN_UNCORE,UNCORE,BLLC_CB1BS0,CORE3,UNCORE,51,100,393770,365057,10421
SCN_UNCORE,UNCORE,BLLC_CB0BS1,CORE3,UNCORE,52,100,416109,389155,10419
SCN_UNCORE,UNCORE,BLLC_CB1BS1,CORE3,UNCORE,53,100,393770,365057,10421
SCN_UNCORE,UNCORE,BLLC_TAGBS0,CORE0,UNCORE,54,100,1270788,1278141,24335
SCN_UNCORE,UNCORE,BLLC_TAGBS1,CORE0,UNCORE,55,100,1270788,1278141,24335
SCN_UNCORE,UNCORE,BLLC_TAGBS0,CORE1,UNCORE,56,100,1270788,1278141,24335
SCN_UNCORE,UNCORE,BLLC_TAGBS1,CORE1,UNCORE,57,100,1270788,1278141,24335
SCN_UNCORE,UNCORE,BLLC_TAGBS0,CORE2,UNCORE,58,100,1270788,1278141,24335
SCN_UNCORE,UNCORE,BLLC_TAGBS1,CORE2,UNCORE,59,100,1270788,1278141,24335
SCN_UNCORE,UNCORE,BLLC_TAGBS0,CORE3,UNCORE,60,100,1270788,1278141,24335
SCN_UNCORE,UNCORE,BLLC_TAGBS1,CORE3,UNCORE,61,100,1270788,1278141,24335
SCN_UNCORE,UNCORE,DLVR_RING,CORE0,UNCORE,62,100,512906,363517,7935
SCN_UNCORE,UNCORE,DLVR_RING,CORE2,UNCORE,63,100,512906,363517,7935
SCN_UNCORE,UNCORE,DLVR_RING,CORE1,UNCORE,64,100,512906,363517,7935
SCN_UNCORE,UNCORE,DLVR_RING,CORE3,UNCORE,65,100,512906,363517,7935
SCN_UNCORE,UNCORE,DLVR_ICORE1,CORE0,UNCORE,66,100,512381,359161,7954
SCN_UNCORE,UNCORE,DLVR_ICORE0,CORE0,UNCORE,67,100,512381,359161,7954
SCN_UNCORE,UNCORE,DLVR_ICORE1,CORE2,UNCORE,68,100,512381,359161,7954
SCN_UNCORE,UNCORE,DLVR_ICORE0,CORE2,UNCORE,69,100,512381,359161,7954
SCN_UNCORE,UNCORE,DLVR_ICORE1,CORE1,UNCORE,70,100,512381,359161,7954
SCN_UNCORE,UNCORE,DLVR_ICORE0,CORE1,UNCORE,71,100,512381,359161,7954
SCN_UNCORE,UNCORE,DLVR_ICORE1,CORE3,UNCORE,72,100,512381,359161,7954
SCN_UNCORE,UNCORE,DLVR_ICORE0,CORE3,UNCORE,73,100,512381,359161,7954
SCN_UNCORE,UNCORE,DLVR_ATOM,ATOM0,UNCORE,74,100,609265,401010,8173
SCN_UNCORE,UNCORE,DLVR_ATOM,ATOM2,UNCORE,75,100,609265,401010,8173
SCN_UNCORE,UNCORE,DLVR_ATOM,ATOM1,UNCORE,76,100,609265,401010,8173
SCN_UNCORE,UNCORE,DLVR_ATOM,ATOM3,UNCORE,77,100,609265,401010,8173
SCN_ATOM,ATOM0,ARR,CORE0,ATOM0,1,100,4227718,4227718,81588
SCN_ATOM,ATOM0,IEC,CORE0,ATOM0,2,100,6341578,6341578,67031
SCN_ATOM,ATOM0,FEC,CORE0,ATOM0,3,100,5265964,5265964,92612
SCN_ATOM,ATOM0,FPC,CORE0,ATOM0,4,100,21636670,21636670,230683
SCN_ATOM,ATOM0,MEC,CORE0,ATOM0,5,100,7585327,7585327,133227
SCN_ATOM,ATOM0,ARR,CORE1,ATOM0,6,100,4227718,4227718,81588
SCN_ATOM,ATOM0,IEC,CORE1,ATOM0,7,100,6341578,6341578,67031
SCN_ATOM,ATOM0,FEC,CORE1,ATOM0,8,100,5265964,5265964,92612
SCN_ATOM,ATOM0,FPC,CORE1,ATOM0,9,100,21636670,21636670,230683
SCN_ATOM,ATOM0,MEC,CORE1,ATOM0,10,100,7585327,7585327,133227
SCN_ATOM,ATOM0,ARR,CORE2,ATOM0,11,100,4227718,4227718,81588
SCN_ATOM,ATOM0,IEC,CORE2,ATOM0,12,100,6341578,6341578,67031
SCN_ATOM,ATOM0,FEC,CORE2,ATOM0,13,100,5265964,5265964,92612
SCN_ATOM,ATOM0,FPC,CORE2,ATOM0,14,100,21636670,21636670,230683
SCN_ATOM,ATOM0,MEC,CORE2,ATOM0,15,100,7585327,7585327,133227
SCN_ATOM,ATOM0,ARR,CORE3,ATOM0,16,100,4227718,4227718,81588
SCN_ATOM,ATOM0,IEC,CORE3,ATOM0,17,100,6341578,6341578,67031
SCN_ATOM,ATOM0,FEC,CORE3,ATOM0,18,100,5265964,5265964,92612
SCN_ATOM,ATOM0,FPC,CORE3,ATOM0,19,100,21636670,21636670,230683
SCN_ATOM,ATOM0,MEC,CORE3,ATOM0,20,100,7585327,7585327,133227
SCN_ATOM,ATOM0,BUS_UTC,BUS,ATOM0,21,100,7136639,7136639,190276
SCN_ATOM,ATOM0,BUS_SSC,BUS,ATOM0,22,100,4677716,4677716,88138
SCN_ATOM,ATOM1,ARR,CORE0,ATOM1,1,100,4227718,4227718,81588
SCN_ATOM,ATOM1,IEC,CORE0,ATOM1,2,100,6341578,6341578,67031
SCN_ATOM,ATOM1,FEC,CORE0,ATOM1,3,100,5265964,5265964,92612
SCN_ATOM,ATOM1,FPC,CORE0,ATOM1,4,100,21636670,21636670,230683
SCN_ATOM,ATOM1,MEC,CORE0,ATOM1,5,100,7585327,7585327,133227
SCN_ATOM,ATOM1,ARR,CORE1,ATOM1,6,100,4227718,4227718,81588
SCN_ATOM,ATOM1,IEC,CORE1,ATOM1,7,100,6341578,6341578,67031
SCN_ATOM,ATOM1,FEC,CORE1,ATOM1,8,100,5265964,5265964,92612
SCN_ATOM,ATOM1,FPC,CORE1,ATOM1,9,100,21636670,21636670,230683
SCN_ATOM,ATOM1,MEC,CORE1,ATOM1,10,100,7585327,7585327,133227
SCN_ATOM,ATOM1,ARR,CORE2,ATOM1,11,100,4227718,4227718,81588
SCN_ATOM,ATOM1,IEC,CORE2,ATOM1,12,100,6341578,6341578,67031
SCN_ATOM,ATOM1,FEC,CORE2,ATOM1,13,100,5265964,5265964,92612
SCN_ATOM,ATOM1,FPC,CORE2,ATOM1,14,100,21636670,21636670,230683
SCN_ATOM,ATOM1,MEC,CORE2,ATOM1,15,100,7585327,7585327,133227
SCN_ATOM,ATOM1,ARR,CORE3,ATOM1,16,100,4227718,4227718,81588
SCN_ATOM,ATOM1,IEC,CORE3,ATOM1,17,100,6341578,6341578,67031
SCN_ATOM,ATOM1,FEC,CORE3,ATOM1,18,100,5265964,5265964,92612
SCN_ATOM,ATOM1,FPC,CORE3,ATOM1,19,100,21636670,21636670,230683
SCN_ATOM,ATOM1,MEC,CORE3,ATOM1,20,100,7585327,7585327,133227
SCN_ATOM,ATOM1,BUS_UTC,BUS,ATOM1,21,100,7136639,7136639,190276
SCN_ATOM,ATOM1,BUS_SSC,BUS,ATOM1,22,100,4677716,4677716,88138
SCN_ATOM,ATOM2,ARR,CORE0,ATOM2,1,100,4227718,4227718,81588
SCN_ATOM,ATOM2,IEC,CORE0,ATOM2,2,100,6341578,6341578,67031
SCN_ATOM,ATOM2,FEC,CORE0,ATOM2,3,100,5265964,5265964,92612
SCN_ATOM,ATOM2,FPC,CORE0,ATOM2,4,100,21636670,21636670,230683
SCN_ATOM,ATOM2,MEC,CORE0,ATOM2,5,100,7585327,7585327,133227
SCN_ATOM,ATOM2,ARR,CORE1,ATOM2,6,100,4227718,4227718,81588
SCN_ATOM,ATOM2,IEC,CORE1,ATOM2,7,100,6341578,6341578,67031
SCN_ATOM,ATOM2,FEC,CORE1,ATOM2,8,100,5265964,5265964,92612
SCN_ATOM,ATOM2,FPC,CORE1,ATOM2,9,100,21636670,21636670,230683
SCN_ATOM,ATOM2,MEC,CORE1,ATOM2,10,100,7585327,7585327,133227
SCN_ATOM,ATOM2,ARR,CORE2,ATOM2,11,100,4227718,4227718,81588
SCN_ATOM,ATOM2,IEC,CORE2,ATOM2,12,100,6341578,6341578,67031
SCN_ATOM,ATOM2,FEC,CORE2,ATOM2,13,100,5265964,5265964,92612
SCN_ATOM,ATOM2,FPC,CORE2,ATOM2,14,100,21636670,21636670,230683
SCN_ATOM,ATOM2,MEC,CORE2,ATOM2,15,100,7585327,7585327,133227
SCN_ATOM,ATOM2,ARR,CORE3,ATOM2,16,100,4227718,4227718,81588
SCN_ATOM,ATOM2,IEC,CORE3,ATOM2,17,100,6341578,6341578,67031
SCN_ATOM,ATOM2,FEC,CORE3,ATOM2,18,100,5265964,5265964,92612
SCN_ATOM,ATOM2,FPC,CORE3,ATOM2,19,100,21636670,21636670,230683
SCN_ATOM,ATOM2,MEC,CORE3,ATOM2,20,100,7585327,7585327,133227
SCN_ATOM,ATOM2,BUS_UTC,BUS,ATOM2,21,100,7136639,7136639,190276
SCN_ATOM,ATOM2,BUS_SSC,BUS,ATOM2,22,100,4677716,4677716,88138
SCN_ATOM,ATOM3,ARR,CORE0,ATOM3,1,100,4227718,4227718,81588
SCN_ATOM,ATOM3,IEC,CORE0,ATOM3,2,100,6341578,6341578,67031
SCN_ATOM,ATOM3,FEC,CORE0,ATOM3,3,100,5265964,5265964,92612
SCN_ATOM,ATOM3,FPC,CORE0,ATOM3,4,100,21636670,21636670,230683
SCN_ATOM,ATOM3,MEC,CORE0,ATOM3,5,100,7585327,7585327,133227
SCN_ATOM,ATOM3,ARR,CORE1,ATOM3,6,100,4227718,4227718,81588
SCN_ATOM,ATOM3,IEC,CORE1,ATOM3,7,100,6341578,6341578,67031
SCN_ATOM,ATOM3,FEC,CORE1,ATOM3,8,100,5265964,5265964,92612
SCN_ATOM,ATOM3,FPC,CORE1,ATOM3,9,100,21636670,21636670,230683
SCN_ATOM,ATOM3,MEC,CORE1,ATOM3,10,100,7585327,7585327,133227
SCN_ATOM,ATOM3,ARR,CORE2,ATOM3,11,100,4227718,4227718,81588
SCN_ATOM,ATOM3,IEC,CORE2,ATOM3,12,100,6341578,6341578,67031
SCN_ATOM,ATOM3,FEC,CORE2,ATOM3,13,100,5265964,5265964,92612
SCN_ATOM,ATOM3,FPC,CORE2,ATOM3,14,100,21636670,21636670,230683
SCN_ATOM,ATOM3,MEC,CORE2,ATOM3,15,100,7585327,7585327,133227
SCN_ATOM,ATOM3,ARR,CORE3,ATOM3,16,100,4227718,4227718,81588
SCN_ATOM,ATOM3,IEC,CORE3,ATOM3,17,100,6341578,6341578,67031
SCN_ATOM,ATOM3,FEC,CORE3,ATOM3,18,100,5265964,5265964,92612
SCN_ATOM,ATOM3,FPC,CORE3,ATOM3,19,100,21636670,21636670,230683
SCN_ATOM,ATOM3,MEC,CORE3,ATOM3,20,100,7585327,7585327,133227
SCN_ATOM,ATOM3,BUS_UTC,BUS,ATOM3,21,100,7136639,7136639,190276
SCN_ATOM,ATOM3,BUS_SSC,BUS,ATOM3,22,100,4677716,4677716,88138
